x1,y1,x2,y2
100,600,127,500
118,600,127,500
136,600,127,500
154,600,127,500
190,600,217,500
208,600,217,500
226,600,217,500
244,600,217,500
280,600,307,500
298,600,307,500
316,600,307,500
334,600,307,500
370,600,397,500
388,600,397,500
406,600,397,500
424,600,397,500
468,600,495,500
486,600,495,500
504,600,495,500
522,600,495,500
558,600,585,500
576,600,585,500
594,600,585,500
612,600,585,500
648,600,675,500
666,600,675,500
684,600,675,500
702,600,675,500
738,600,765,500
756,600,765,500
774,600,765,500
792,600,765,500
836,600,863,500
854,600,863,500
872,600,863,500
890,600,863,500
926,600,953,500
944,600,953,500
962,600,953,500
980,600,953,500
1016,600,1043,500
1034,600,1043,500
1052,600,1043,500
1070,600,1043,500
1106,600,1133,500
1124,600,1133,500
1142,600,1133,500
1160,600,1133,500
1204,600,1231,500
1222,600,1231,500
1240,600,1231,500
1258,600,1231,500
1294,600,1321,500
1312,600,1321,500
1330,600,1321,500
1348,600,1321,500
1384,600,1411,500
1402,600,1411,500
1420,600,1411,500
1438,600,1411,500
1474,600,1501,500
1492,600,1501,500
1510,600,1501,500
1528,600,1501,500
127,500,127,400
127,500,217,400
127,500,307,400
127,500,397,400
217,500,127,400
217,500,217,400
217,500,307,400
217,500,397,400
307,500,127,400
307,500,217,400
307,500,307,400
307,500,397,400
397,500,127,400
397,500,217,400
397,500,307,400
397,500,397,400
495,500,495,400
495,500,585,400
495,500,675,400
495,500,765,400
585,500,495,400
585,500,585,400
585,500,675,400
585,500,765,400
675,500,495,400
675,500,585,400
675,500,675,400
675,500,765,400
765,500,495,400
765,500,585,400
765,500,675,400
765,500,765,400
863,500,863,400
863,500,953,400
863,500,1043,400
863,500,1133,400
953,500,863,400
953,500,953,400
953,500,1043,400
953,500,1133,400
1043,500,863,400
1043,500,953,400
1043,500,1043,400
1043,500,1133,400
1133,500,863,400
1133,500,953,400
1133,500,1043,400
1133,500,1133,400
1231,500,1231,400
1231,500,1321,400
1231,500,1411,400
1231,500,1501,400
1321,500,1231,400
1321,500,1321,400
1321,500,1411,400
1321,500,1501,400
1411,500,1231,400
1411,500,1321,400
1411,500,1411,400
1411,500,1501,400
1501,500,1231,400
1501,500,1321,400
1501,500,1411,400
1501,500,1501,400
127,400,214,200
127,400,294,200
127,400,374,200
127,400,454,200
217,400,534,200
217,400,614,200
217,400,694,200
217,400,774,200
307,400,854,200
307,400,934,200
307,400,1014,200
307,400,1094,200
397,400,1174,200
397,400,1254,200
397,400,1334,200
397,400,1414,200
495,400,214,200
495,400,294,200
495,400,374,200
495,400,454,200
585,400,534,200
585,400,614,200
585,400,694,200
585,400,774,200
675,400,854,200
675,400,934,200
675,400,1014,200
675,400,1094,200
765,400,1174,200
765,400,1254,200
765,400,1334,200
765,400,1414,200
863,400,214,200
863,400,294,200
863,400,374,200
863,400,454,200
953,400,534,200
953,400,614,200
953,400,694,200
953,400,774,200
1043,400,854,200
1043,400,934,200
1043,400,1014,200
1043,400,1094,200
1133,400,1174,200
1133,400,1254,200
1133,400,1334,200
1133,400,1414,200
1231,400,214,200
1231,400,294,200
1231,400,374,200
1231,400,454,200
1321,400,534,200
1321,400,614,200
1321,400,694,200
1321,400,774,200
1411,400,854,200
1411,400,934,200
1411,400,1014,200
1411,400,1094,200
1501,400,1174,200
1501,400,1254,200
1501,400,1334,200
1501,400,1414,200
